Umur,Kelas Pekerja,Pendidikan,Jmlh Tahun Pendidikan,Status Perkawinan,Pekerjaan,Jenis Kelamin,Keuntungan Kapital,Kerugian Capital,Jam per Minggu,target
62,Wiraswasta,7th-8th,4,Janda,Mesin Inspeksi,Perempuan,0.0,0.0,40.0,0
46,Wiraswasta,9th,5,Menikah,Mesin Inspeksi,Laki2,0.0,0.0,40.0,0
26,Pekerja Bebas Bukan Perusahan,D3,12,Belum Pernah Menikah,Perbaikan Kerajinan,Laki2,0.0,0.0,40.0,0
50,Wiraswasta,SMA,9,Menikah,Mesin Inspeksi,Laki2,0.0,0.0,40.0,1
47,Pekerja Bebas Bukan Perusahan,D4,11,Menikah,Servis Lainnya,Laki2,0.0,0.0,45.0,0
17,Wiraswasta,12th,8,Belum Pernah Menikah,Pembersih,Laki2,0.0,0.0,26.0,0
43,Pemerintah Lokal,Pendidikan Tinggi,10,Menikah,Servis Lainnya,Laki2,0.0,0.0,40.0,0
20,Wiraswasta,Pendidikan Tinggi,10,Belum Pernah Menikah,Pemuka Agama,Laki2,0.0,0.0,26.0,0
48,Wiraswasta,D3,12,Menikah,Supir,Laki2,0.0,0.0,44.0,0
47,Wiraswasta,Pendidikan Tinggi,10,Menikah,Perbaikan Kerajinan,Laki2,0.0,0.0,55.0,1
40,Pemerintah Lokal,SMA,9,Menikah,Ekesekutif Managerial,Laki2,0.0,0.0,48.0,0
33,Wiraswasta,Pendidikan Tinggi,10,Menikah,Perbaikan Kerajinan,Laki2,0.0,0.0,41.0,1
23,Wiraswasta,11th,7,Belum Pernah Menikah,Supir,Perempuan,0.0,0.0,38.0,0
43,Wiraswasta,D4,11,Menikah,Perbaikan Kerajinan,Laki2,0.0,0.0,50.0,1
43,Pekerja Bebas Perusahaan,Sarjana,13,Menikah LDR,Sales,Perempuan,0.0,0.0,42.0,0
34,Wiraswasta,SMA,9,Menikah,Perbaikan Kerajinan,Laki2,0.0,0.0,58.0,0
29,Wiraswasta,Pendidikan Tinggi,10,Menikah,Perbaikan Kerajinan,Laki2,0.0,0.0,40.0,1
40,Pemerintah Provinsi,Sarjana,13,Menikah,Ekesekutif Managerial,Laki2,0.0,0.0,39.0,0
47,Wiraswasta,SMA,9,Menikah,Sales,Laki2,0.0,0.0,30.0,1
57,Wiraswasta,Doktor,16,Menikah,Spesialis,Laki2,0.0,0.0,40.0,1
57,Wiraswasta,Sarjana,13,Berpisah,Ekesekutif Managerial,Perempuan,0.0,0.0,40.0,0
26,Wiraswasta,7th-8th,4,Belum Pernah Menikah,Servis Lainnya,Perempuan,0.0,0.0,30.0,0
28,,D4,11,Menikah,,Perempuan,0.0,0.0,40.0,0
67,Pekerja Bebas Bukan Perusahan,SMA,9,Menikah,Petani,Laki2,0.0,0.0,55.0,0
35,Wiraswasta,D3,12,Menikah,Ekesekutif Managerial,Laki2,0.0,0.0,40.0,0
40,,Pendidikan Tinggi,10,Menikah,,Perempuan,0.0,0.0,26.0,0
40,Wiraswasta,SMA,9,Menikah,Pemuka Agama,Perempuan,0.0,0.0,30.0,1
50,Pekerja Bebas Bukan Perusahan,Master,14,Menikah,Spesialis,Perempuan,0.0,0.0,40.0,1
45,Wiraswasta,Pendidikan Tinggi,10,Menikah,Supir,Laki2,0.0,0.0,40.0,0
53,Pemerintah Lokal,SMA,9,Menikah,Servis Lainnya,Laki2,0.0,0.0,45.0,0
31,Pemerintah Lokal,Pendidikan Tinggi,10,Cerai,Pemuka Agama,Perempuan,0.0,0.0,35.0,0
47,Wiraswasta,12th,8,Cerai,Pembersih,Laki2,0.0,0.0,40.0,0
49,Wiraswasta,SMA,9,Menikah,Perbaikan Kerajinan,Laki2,0.0,0.0,50.0,0
38,Pekerja Bebas Bukan Perusahan,D4,11,Cerai,Servis Lainnya,Perempuan,0.0,0.0,40.0,0
65,Pekerja Bebas Perusahaan,SMA,9,Menikah,Sales,Laki2,0.0,0.0,50.0,0
54,Wiraswasta,Pendidikan Tinggi,10,Menikah,Supir,Laki2,0.0,0.0,50.0,0
27,,9th,5,Belum Pernah Menikah,,Perempuan,0.0,0.0,40.0,0
44,Pekerja Bebas Bukan Perusahan,SMA,9,Menikah,Perbaikan Kerajinan,Laki2,0.0,0.0,50.0,0
30,Wiraswasta,Sarjana,13,Menikah,Spesialis,Laki2,0.0,0.0,35.0,1
70,,Pendidikan Tinggi,10,Menikah,,Laki2,0.0,0.0,26.0,1
72,,7th-8th,4,Cerai,,Laki2,0.0,0.0,30.0,0
31,Pemerintah Provinsi,Sarjana,13,Menikah,Pemuka Agama,Perempuan,0.0,0.0,40.0,1
46,Wiraswasta,SMA,9,Menikah LDR,Mesin Inspeksi,Perempuan,0.0,0.0,40.0,0
51,Pekerja Bebas Bukan Perusahan,SMA,9,Cerai,Sales,Laki2,0.0,0.0,40.0,0
21,Wiraswasta,SMA,9,Menikah,Pemuka Agama,Perempuan,0.0,0.0,26.0,0
20,,SMA,9,Menikah,,Perempuan,0.0,0.0,40.0,0
53,Wiraswasta,Pendidikan Tinggi,10,Berpisah,Pemuka Agama,Perempuan,0.0,0.0,40.0,0
29,Wiraswasta,Sekolah Professional,15,Belum Pernah Menikah,Spesialis,Laki2,0.0,0.0,45.0,1
47,Wiraswasta,SMA,9,Cerai,Petani,Laki2,0.0,0.0,40.0,0
36,Pekerja Bebas Bukan Perusahan,Sarjana,13,Menikah,Ekesekutif Managerial,Perempuan,0.0,0.0,40.0,0
77,Pemerintah Lokal,7th-8th,4,Menikah,Servis Lainnya,Laki2,0.0,0.0,26.0,0
40,Wiraswasta,SMA,9,Cerai,Penjaga,Perempuan,0.0,0.0,40.0,0
55,Pekerja Bebas Bukan Perusahan,Sarjana,13,Menikah,Sales,Laki2,0.0,0.0,58.0,1
32,Wiraswasta,SMA,9,Menikah,Supir,Laki2,0.0,0.0,40.0,1
44,Wiraswasta,SMA,9,Cerai,Perbaikan Kerajinan,Perempuan,0.0,0.0,40.0,1
24,Wiraswasta,9th,5,Belum Pernah Menikah,Mesin Inspeksi,Laki2,0.0,0.0,40.0,0
37,Wiraswasta,10th,6,Belum Pernah Menikah,Perbaikan Kerajinan,Laki2,0.0,0.0,35.0,0
52,Wiraswasta,SMA,9,Menikah,Ekesekutif Managerial,Laki2,0.0,0.0,40.0,1
45,Wiraswasta,Pendidikan Tinggi,10,Cerai,Pemuka Agama,Laki2,0.0,0.0,40.0,0
60,Pemerintah Lokal,Master,14,Menikah,Ekesekutif Managerial,Laki2,0.0,0.0,40.0,1
52,Pemerintah Provinsi,Pendidikan Tinggi,10,Cerai,Ekesekutif Managerial,Perempuan,0.0,0.0,40.0,0
62,Wiraswasta,Pendidikan Tinggi,10,Menikah,Tech-support,Laki2,0.0,0.0,26.0,0
55,Wiraswasta,SMA,9,Menikah,Perbaikan Kerajinan,Laki2,0.0,0.0,40.0,1
37,Wiraswasta,D3,12,Menikah,Spesialis,Laki2,0.0,0.0,45.0,0
28,Wiraswasta,Sarjana,13,Belum Pernah Menikah,Tech-support,Laki2,0.0,0.0,30.0,0
41,Wiraswasta,SMA,9,Menikah,Sales,Laki2,0.0,0.0,49.0,1
29,Wiraswasta,SMA,9,Berpisah,Servis Lainnya,Perempuan,0.0,0.0,40.0,0
49,Pekerja Bebas Perusahaan,SMA,9,Menikah,Sales,Laki2,0.0,0.0,50.0,1
38,,Pendidikan Tinggi,10,Menikah,,Perempuan,0.0,0.0,26.0,0
39,Pemerintah Negara,Pendidikan Tinggi,10,Cerai,Pemuka Agama,Perempuan,0.0,0.0,35.0,0
36,Pekerja Bebas Bukan Perusahan,SMA,9,Menikah,Ekesekutif Managerial,Laki2,0.0,0.0,50.0,0
46,Wiraswasta,Master,14,Menikah,Spesialis,Laki2,0.0,0.0,45.0,1
41,,SMA,9,Belum Pernah Menikah,,Perempuan,0.0,0.0,30.0,0
36,Pekerja Bebas Perusahaan,Sarjana,13,Menikah,Ekesekutif Managerial,Perempuan,0.0,0.0,45.0,1
33,Wiraswasta,Sarjana,13,Menikah,Sales,Laki2,0.0,0.0,45.0,0
28,Pekerja Bebas Bukan Perusahan,Pendidikan Tinggi,10,Belum Pernah Menikah,Perbaikan Kerajinan,Laki2,0.0,0.0,50.0,0
41,Wiraswasta,D4,11,Cerai,Tech-support,Perempuan,0.0,0.0,40.0,0
40,Wiraswasta,Pendidikan Tinggi,10,Menikah,Sales,Laki2,0.0,0.0,40.0,1
21,Wiraswasta,SMA,9,Belum Pernah Menikah,Petani,Laki2,0.0,0.0,53.0,0
41,Wiraswasta,SMA,9,Cerai,Mesin Inspeksi,Perempuan,0.0,0.0,45.0,0
24,Pemerintah Lokal,Sarjana,13,Belum Pernah Menikah,Spesialis,Perempuan,0.0,0.0,58.0,0
43,Wiraswasta,Pendidikan Tinggi,10,Menikah,Spesialis,Perempuan,0.0,0.0,40.0,1
57,Pekerja Bebas Bukan Perusahan,Doktor,16,Menikah,Spesialis,Laki2,0.0,0.0,58.0,1
43,Wiraswasta,Master,14,Belum Pernah Menikah,Pemuka Agama,Laki2,0.0,0.0,40.0,0
36,Wiraswasta,SMA,9,Menikah,Mesin Inspeksi,Laki2,0.0,0.0,45.0,0
30,Wiraswasta,SMA,9,Menikah,Servis Lainnya,Perempuan,0.0,0.0,45.0,0
41,Pekerja Bebas Perusahaan,Sekolah Professional,15,Menikah,Spesialis,Laki2,0.0,0.0,58.0,1
23,Wiraswasta,Pendidikan Tinggi,10,Belum Pernah Menikah,Pembersih,Laki2,0.0,0.0,26.0,0
50,Wiraswasta,SMA,9,Menikah,Penjaga,Laki2,0.0,0.0,40.0,1
21,,Pendidikan Tinggi,10,Belum Pernah Menikah,,Laki2,0.0,0.0,45.0,0
53,Wiraswasta,Sarjana,13,Menikah,Sales,Laki2,0.0,0.0,50.0,1
52,Wiraswasta,11th,7,Menikah,Servis Lainnya,Laki2,0.0,0.0,32.0,0
41,Wiraswasta,Sekolah Professional,15,Menikah,Spesialis,Laki2,0.0,0.0,46.0,1
51,Pekerja Bebas Bukan Perusahan,D3,12,Menikah,Sales,Laki2,0.0,0.0,30.0,1
46,Wiraswasta,SMA,9,Belum Pernah Menikah,Pembersih,Laki2,0.0,0.0,26.0,0
46,Wiraswasta,SMA,9,Menikah,Sales,Laki2,0.0,0.0,40.0,1
45,Wiraswasta,Sarjana,13,Cerai,Ekesekutif Managerial,Laki2,0.0,0.0,45.0,1
19,Wiraswasta,SMA,9,Menikah,Perbaikan Kerajinan,Laki2,0.0,0.0,40.0,0
43,,Pendidikan Tinggi,10,Menikah,,Laki2,0.0,0.0,45.0,1
28,Wiraswasta,Pendidikan Tinggi,10,Belum Pernah Menikah,Servis Lainnya,Laki2,0.0,0.0,40.0,0
59,Pemerintah Lokal,Master,14,Cerai,Spesialis,Perempuan,0.0,0.0,40.0,0
34,Wiraswasta,SMA,9,Cerai,Ekesekutif Managerial,Perempuan,0.0,0.0,50.0,0
41,Wiraswasta,Pendidikan Tinggi,10,Menikah,Servis Lainnya,Perempuan,0.0,0.0,40.0,0
60,Wiraswasta,SMA,9,Belum Pernah Menikah,Pembersih,Laki2,0.0,0.0,40.0,0
58,Wiraswasta,Pendidikan Tinggi,10,Belum Pernah Menikah,Petani,Laki2,0.0,0.0,40.0,0
49,Pekerja Bebas Bukan Perusahan,SMA,9,Menikah,Ekesekutif Managerial,Laki2,0.0,0.0,35.0,0
57,Pekerja Bebas Perusahaan,Pendidikan Tinggi,10,Menikah,Ekesekutif Managerial,Laki2,0.0,0.0,40.0,1
17,Wiraswasta,10th,6,Belum Pernah Menikah,Servis Lainnya,Perempuan,0.0,0.0,26.0,0
48,Pekerja Bebas Bukan Perusahan,Master,14,Menikah,Sales,Laki2,0.0,0.0,50.0,0
38,Wiraswasta,Sarjana,13,Menikah LDR,Spesialis,Perempuan,0.0,0.0,40.0,0
34,Wiraswasta,Pendidikan Tinggi,10,Belum Pernah Menikah,Spesialis,Laki2,0.0,0.0,50.0,1
18,Pemerintah Negara,SMA,9,Belum Pernah Menikah,Pemuka Agama,Laki2,0.0,0.0,26.0,0
51,Pemerintah Lokal,Sarjana,13,Cerai,Pemuka Agama,Perempuan,0.0,0.0,40.0,0
36,Wiraswasta,Sarjana,13,Menikah,Servis Lainnya,Laki2,0.0,0.0,40.0,1
24,Pemerintah Provinsi,Sarjana,13,Belum Pernah Menikah,Spesialis,Laki2,0.0,0.0,40.0,0
49,Wiraswasta,Sarjana,13,Belum Pernah Menikah,Ekesekutif Managerial,Perempuan,0.0,0.0,56.0,1
49,Wiraswasta,11th,7,Cerai,Mesin Inspeksi,Perempuan,0.0,0.0,35.0,0
59,Pemerintah Provinsi,Master,14,Belum Pernah Menikah,Ekesekutif Managerial,Laki2,0.0,0.0,40.0,0
58,Wiraswasta,Sarjana,13,Cerai,Supir,Laki2,0.0,0.0,45.0,0
36,Wiraswasta,11th,7,Belum Pernah Menikah,Perbaikan Kerajinan,Laki2,0.0,0.0,40.0,0
79,,Sekolah Professional,15,Menikah,,Laki2,0.0,0.0,26.0,1
28,Wiraswasta,Pendidikan Tinggi,10,Belum Pernah Menikah,Pemuka Agama,Laki2,0.0,0.0,44.0,0
47,Wiraswasta,SMA,9,Cerai,Mesin Inspeksi,Laki2,0.0,0.0,40.0,0
33,Wiraswasta,SMA,9,Belum Pernah Menikah,Servis Lainnya,Laki2,0.0,0.0,36.0,0
34,Wiraswasta,SMA,9,Berpisah,Pemuka Agama,Laki2,0.0,0.0,48.0,1
48,Wiraswasta,9th,5,Cerai,Servis Lainnya,Perempuan,0.0,0.0,40.0,0
47,Pekerja Bebas Bukan Perusahan,Sarjana,13,Belum Pernah Menikah,Perbaikan Kerajinan,Perempuan,0.0,0.0,40.0,0
58,Wiraswasta,10th,6,Cerai,Supir,Laki2,0.0,0.0,50.0,0
30,Pekerja Bebas Bukan Perusahan,SMA,9,Belum Pernah Menikah,Perbaikan Kerajinan,Laki2,0.0,0.0,40.0,0
41,Wiraswasta,Pendidikan Tinggi,10,Cerai,Servis Lainnya,Laki2,0.0,0.0,58.0,0
35,Wiraswasta,Sarjana,13,Menikah,Spesialis,Perempuan,0.0,0.0,26.0,1
74,Wiraswasta,Pendidikan Tinggi,10,Menikah,Sales,Laki2,0.0,0.0,26.0,1
33,Wiraswasta,10th,6,Cerai,Penjaga,Perempuan,0.0,0.0,32.0,0
19,Wiraswasta,11th,7,Berpisah,Perbaikan Kerajinan,Laki2,0.0,0.0,40.0,0
24,Pemerintah Provinsi,Pendidikan Tinggi,10,Belum Pernah Menikah,Tentara,Laki2,0.0,0.0,40.0,0
53,Pemerintah Provinsi,Pendidikan Tinggi,10,Cerai,Pemuka Agama,Laki2,0.0,0.0,45.0,0
48,Wiraswasta,Pendidikan Tinggi,10,Berpisah,Pemuka Agama,Perempuan,0.0,0.0,40.0,0
39,Wiraswasta,11th,7,Menikah,Perbaikan Kerajinan,Laki2,0.0,0.0,35.0,0
49,Pemerintah Lokal,Sarjana,13,Belum Pernah Menikah,Spesialis,Laki2,0.0,0.0,58.0,1
59,Wiraswasta,Master,14,Menikah,Spesialis,Laki2,0.0,0.0,55.0,0
51,Wiraswasta,SMA,9,Janda,Sales,Perempuan,0.0,0.0,40.0,0
22,,10th,6,Belum Pernah Menikah,,Laki2,0.0,0.0,40.0,0
43,Pekerja Bebas Bukan Perusahan,SMA,9,Menikah,Petani,Laki2,0.0,0.0,50.0,0
37,Wiraswasta,SMA,9,Cerai,Petani,Laki2,0.0,0.0,40.0,0
25,Wiraswasta,SMA,9,Belum Pernah Menikah,Mesin Inspeksi,Perempuan,0.0,0.0,50.0,0
38,Wiraswasta,12th,8,Belum Pernah Menikah,Mesin Inspeksi,Perempuan,0.0,0.0,50.0,0
47,Wiraswasta,SMA,9,Cerai,Sales,Laki2,0.0,0.0,40.0,0
28,Wiraswasta,SMA,9,Belum Pernah Menikah,Servis Lainnya,Perempuan,0.0,0.0,30.0,0
58,Wiraswasta,SMA,9,Menikah,Ekesekutif Managerial,Laki2,0.0,0.0,50.0,1
44,Wiraswasta,Master,14,Menikah,Ekesekutif Managerial,Laki2,0.0,0.0,55.0,1
43,Wiraswasta,Sarjana,13,Menikah,Perbaikan Kerajinan,Laki2,0.0,0.0,48.0,1
35,Pemerintah Lokal,SMA,9,Berpisah,Penjaga,Laki2,0.0,0.0,42.0,0
48,Wiraswasta,1st-4th,2,Menikah,Petani,Laki2,0.0,0.0,50.0,0
28,Wiraswasta,Sarjana,13,Belum Pernah Menikah,Spesialis,Laki2,0.0,0.0,50.0,1
64,Pekerja Bebas Bukan Perusahan,Pendidikan Tinggi,10,Menikah,Sales,Laki2,0.0,0.0,26.0,0
38,Wiraswasta,SMA,9,Menikah,Perbaikan Kerajinan,Laki2,0.0,0.0,50.0,1
32,Pekerja Bebas Bukan Perusahan,11th,7,Cerai,Perbaikan Kerajinan,Laki2,0.0,0.0,50.0,0
57,Wiraswasta,SMA,9,Menikah,Servis Lainnya,Laki2,0.0,0.0,40.0,0
23,Wiraswasta,5th-6th,3,Belum Pernah Menikah,Servis Lainnya,Laki2,0.0,0.0,40.0,0
58,Wiraswasta,12th,8,Cerai,Supir,Laki2,0.0,0.0,45.0,1
65,Wiraswasta,Doktor,16,Janda,Spesialis,Perempuan,0.0,0.0,40.0,0
35,Pemerintah Lokal,SMA,9,Belum Pernah Menikah,Penjaga,Laki2,0.0,0.0,40.0,0
35,Wiraswasta,Sarjana,13,Janda,Spesialis,Perempuan,0.0,0.0,32.0,1
37,Wiraswasta,SMA,9,Menikah,Ekesekutif Managerial,Laki2,0.0,0.0,45.0,1
32,Wiraswasta,SMA,9,Belum Pernah Menikah,Perbaikan Kerajinan,Laki2,0.0,0.0,40.0,1
47,Wiraswasta,Master,14,Belum Pernah Menikah,Spesialis,Perempuan,0.0,0.0,40.0,1
57,Wiraswasta,12th,8,Menikah,Pemuka Agama,Laki2,0.0,0.0,40.0,0
25,Wiraswasta,D4,11,Belum Pernah Menikah,Pemuka Agama,Perempuan,0.0,0.0,40.0,0
35,Wiraswasta,SMA,9,Cerai,Sales,Perempuan,0.0,0.0,50.0,0
38,,D4,11,Berpisah,,Perempuan,0.0,0.0,26.0,0
34,Wiraswasta,Master,14,Menikah,Ekesekutif Managerial,Laki2,0.0,0.0,50.0,1
25,Wiraswasta,SMA,9,Menikah,Servis Lainnya,Perempuan,0.0,0.0,40.0,0
44,Wiraswasta,SMA,9,Cerai,Pemuka Agama,Perempuan,0.0,0.0,45.0,0
24,Wiraswasta,Pendidikan Tinggi,10,Menikah,Pemuka Agama,Perempuan,0.0,0.0,40.0,0
47,Wiraswasta,5th-6th,3,Menikah,Pembersih,Laki2,0.0,0.0,40.0,0
79,Pekerja Bebas Perusahaan,SMA,9,Menikah,Ekesekutif Managerial,Laki2,0.0,0.0,40.0,1
59,Wiraswasta,Sarjana,13,Menikah,Sales,Laki2,0.0,0.0,58.0,0
51,Pemerintah Lokal,SMA,9,Menikah,Pemuka Agama,Perempuan,0.0,0.0,40.0,0
27,Wiraswasta,7th-8th,4,Belum Pernah Menikah,Servis Lainnya,Laki2,0.0,0.0,26.0,0
33,Wiraswasta,D3,12,Menikah LDR,Perbaikan Kerajinan,Laki2,0.0,0.0,26.0,0
60,Wiraswasta,SMA,9,Menikah,Spesialis,Laki2,0.0,0.0,40.0,0
65,Pekerja Bebas Bukan Perusahan,10th,6,Menikah,Perbaikan Kerajinan,Laki2,0.0,0.0,40.0,0
36,Wiraswasta,Pendidikan Tinggi,10,Menikah,Perbaikan Kerajinan,Laki2,0.0,0.0,52.0,0
50,Wiraswasta,Master,14,Menikah,Spesialis,Perempuan,0.0,0.0,40.0,0
29,Wiraswasta,Sarjana,13,Menikah,Pemuka Agama,Laki2,0.0,0.0,40.0,0
43,Pemerintah Negara,Sarjana,13,Menikah,Ekesekutif Managerial,Laki2,0.0,0.0,55.0,1
46,Wiraswasta,SMA,9,Cerai,Penjaga,Laki2,0.0,0.0,40.0,0
19,Pemerintah Negara,Pendidikan Tinggi,10,Belum Pernah Menikah,Servis Lainnya,Laki2,0.0,0.0,26.0,0
21,Wiraswasta,Pendidikan Tinggi,10,Belum Pernah Menikah,Pemuka Agama,Perempuan,0.0,0.0,26.0,0
53,Wiraswasta,12th,8,Belum Pernah Menikah,Servis Lainnya,Perempuan,0.0,0.0,35.0,0
39,Wiraswasta,10th,6,Belum Pernah Menikah,Servis Lainnya,Perempuan,0.0,0.0,26.0,0
49,Wiraswasta,Pendidikan Tinggi,10,Cerai,Pemuka Agama,Perempuan,0.0,0.0,40.0,0
26,Pekerja Bebas Bukan Perusahan,Sarjana,13,Menikah,Ekesekutif Managerial,Laki2,0.0,0.0,26.0,0
54,Wiraswasta,SMA,9,Janda,Supir,Laki2,0.0,0.0,45.0,0
45,Wiraswasta,11th,7,Menikah LDR,Mesin Inspeksi,Perempuan,0.0,0.0,40.0,0
28,Pekerja Bebas Bukan Perusahan,SMA,9,Belum Pernah Menikah,Perbaikan Kerajinan,Laki2,0.0,0.0,45.0,0
18,,11th,7,Belum Pernah Menikah,,Laki2,0.0,0.0,26.0,0
35,Wiraswasta,SMA,9,Menikah,Sales,Laki2,0.0,0.0,50.0,0
21,Wiraswasta,SMA,9,Belum Pernah Menikah,Pemuka Agama,Perempuan,0.0,0.0,58.0,0
47,Pekerja Bebas Perusahaan,SMA,9,Menikah,Ekesekutif Managerial,Laki2,0.0,0.0,42.0,1
33,Wiraswasta,SMA,9,Menikah,Ekesekutif Managerial,Laki2,0.0,0.0,40.0,1
35,Wiraswasta,SMA,9,Cerai,Pembersih,Laki2,0.0,0.0,40.0,0
35,Wiraswasta,Sekolah Professional,15,Menikah,Spesialis,Laki2,0.0,0.0,58.0,1
72,Wiraswasta,Pendidikan Tinggi,10,Janda,Pemuka Agama,Perempuan,0.0,0.0,26.0,0
47,Wiraswasta,Master,14,Menikah,Spesialis,Perempuan,0.0,0.0,40.0,1
17,Wiraswasta,12th,8,Belum Pernah Menikah,Servis Lainnya,Laki2,0.0,0.0,26.0,0
22,Wiraswasta,Pendidikan Tinggi,10,Belum Pernah Menikah,Spesialis,Perempuan,0.0,0.0,30.0,0
35,Wiraswasta,SMA,9,Cerai,Perbaikan Kerajinan,Laki2,0.0,0.0,26.0,0
32,Wiraswasta,Pendidikan Tinggi,10,Belum Pernah Menikah,Pemuka Agama,Laki2,0.0,0.0,35.0,0
41,Wiraswasta,Sarjana,13,Menikah,Pemuka Agama,Perempuan,0.0,0.0,40.0,1
42,Wiraswasta,Sarjana,13,Cerai,Ekesekutif Managerial,Perempuan,0.0,0.0,45.0,0
27,Wiraswasta,Master,14,Belum Pernah Menikah,Spesialis,Laki2,0.0,0.0,58.0,0
39,Wiraswasta,11th,7,Cerai,Supir,Laki2,0.0,0.0,40.0,0
38,Pemerintah Lokal,Sarjana,13,Menikah,Spesialis,Laki2,0.0,0.0,38.0,0
44,Pemerintah Lokal,Pendidikan Tinggi,10,Belum Pernah Menikah,Servis Lainnya,Perempuan,0.0,0.0,40.0,0
54,Wiraswasta,5th-6th,3,Menikah,Supir,Laki2,0.0,0.0,40.0,1
47,Wiraswasta,D3,12,Cerai,Supir,Laki2,0.0,0.0,40.0,0
39,Wiraswasta,Sarjana,13,Menikah,Pemuka Agama,Laki2,0.0,0.0,45.0,1
27,Pemerintah Lokal,SMA,9,Menikah,Mesin Inspeksi,Laki2,0.0,0.0,40.0,0
51,Wiraswasta,Doktor,16,Menikah,Spesialis,Laki2,0.0,0.0,58.0,0
28,Wiraswasta,SMA,9,Cerai,Ekesekutif Managerial,Perempuan,0.0,0.0,39.0,0
32,Wiraswasta,Sarjana,13,Belum Pernah Menikah,Spesialis,Laki2,0.0,0.0,45.0,0
46,Pekerja Bebas Bukan Perusahan,SMA,9,Menikah,Perbaikan Kerajinan,Laki2,0.0,0.0,48.0,1
61,Pekerja Bebas Bukan Perusahan,7th-8th,4,Menikah,Supir,Laki2,0.0,0.0,30.0,0
51,Pekerja Bebas Bukan Perusahan,D3,12,Cerai,Supir,Perempuan,0.0,0.0,30.0,0
34,Wiraswasta,SMA,9,Berpisah,Perbaikan Kerajinan,Laki2,0.0,0.0,45.0,0
32,Wiraswasta,Sarjana,13,Belum Pernah Menikah,Ekesekutif Managerial,Perempuan,0.0,0.0,40.0,1
29,Wiraswasta,SMA,9,Belum Pernah Menikah,Ekesekutif Managerial,Laki2,0.0,0.0,50.0,0
30,Pemerintah Provinsi,Sekolah Professional,15,Belum Pernah Menikah,Ekesekutif Managerial,Laki2,0.0,0.0,55.0,0
33,Wiraswasta,Master,14,Belum Pernah Menikah,Ekesekutif Managerial,Perempuan,0.0,0.0,32.0,0
53,,Master,14,Belum Pernah Menikah,,Perempuan,0.0,0.0,35.0,1
38,Wiraswasta,SMA,9,Menikah,Sales,Laki2,0.0,0.0,58.0,1
29,Pemerintah Lokal,Sarjana,13,Belum Pernah Menikah,Spesialis,Perempuan,0.0,0.0,42.0,0
35,Pekerja Bebas Bukan Perusahan,1st-4th,2,Menikah,Ekesekutif Managerial,Laki2,0.0,0.0,58.0,0
43,Pekerja Bebas Bukan Perusahan,Sarjana,13,Menikah,Spesialis,Laki2,0.0,0.0,26.0,0
27,Wiraswasta,SMA,9,Belum Pernah Menikah,Pemuka Agama,Perempuan,0.0,0.0,40.0,0
35,Wiraswasta,SMA,9,Cerai,Mesin Inspeksi,Laki2,0.0,0.0,40.0,0
56,Pekerja Bebas Bukan Perusahan,SMA,9,Menikah,Ekesekutif Managerial,Laki2,0.0,0.0,35.0,0
28,Wiraswasta,Pendidikan Tinggi,10,Menikah,Perbaikan Kerajinan,Laki2,0.0,0.0,45.0,0
67,Tanpa di Bayar,SMA,9,Menikah,Pemuka Agama,Laki2,0.0,0.0,26.0,0
31,Wiraswasta,Pendidikan Tinggi,10,Cerai,Pemuka Agama,Perempuan,0.0,0.0,45.0,0
46,Pemerintah Provinsi,Master,14,Belum Pernah Menikah,Spesialis,Perempuan,0.0,0.0,40.0,0
27,Wiraswasta,Pendidikan Tinggi,10,Menikah,Spesialis,Laki2,0.0,0.0,40.0,1
70,Wiraswasta,SMA,9,Menikah,Supir,Laki2,0.0,0.0,33.0,0
40,Wiraswasta,Pendidikan Tinggi,10,Menikah,Mesin Inspeksi,Laki2,0.0,0.0,40.0,0
30,Wiraswasta,Pendidikan Tinggi,10,Cerai,Pemuka Agama,Perempuan,0.0,0.0,35.0,0
41,Wiraswasta,SMA,9,Cerai,Ekesekutif Managerial,Perempuan,0.0,0.0,58.0,1
55,Wiraswasta,Sarjana,13,Menikah,Ekesekutif Managerial,Laki2,0.0,0.0,48.0,1
24,Wiraswasta,D4,11,Belum Pernah Menikah,Tech-support,Perempuan,0.0,0.0,40.0,0
32,Pekerja Bebas Perusahaan,Sarjana,13,Menikah,Servis Lainnya,Laki2,0.0,0.0,50.0,1
49,Wiraswasta,Master,14,Belum Pernah Menikah,Spesialis,Laki2,0.0,0.0,58.0,0
46,Wiraswasta,D3,12,Menikah,Perbaikan Kerajinan,Laki2,0.0,0.0,40.0,0
34,Wiraswasta,SMA,9,Cerai,Servis Lainnya,Perempuan,0.0,0.0,45.0,0
56,Pekerja Bebas Bukan Perusahan,SMA,9,Menikah,Petani,Laki2,0.0,0.0,40.0,0
61,Wiraswasta,SMA,9,Menikah,Pemuka Agama,Perempuan,0.0,0.0,26.0,0
40,,Sarjana,13,Belum Pernah Menikah,,Perempuan,0.0,0.0,40.0,0
30,Wiraswasta,D4,11,Belum Pernah Menikah,Mesin Inspeksi,Laki2,0.0,0.0,45.0,0
33,Wiraswasta,SMA,9,Menikah,Perbaikan Kerajinan,Perempuan,0.0,0.0,40.0,1
47,Wiraswasta,SMA,9,Cerai,Mesin Inspeksi,Perempuan,0.0,0.0,58.0,0
